model_type;temperature;alpha;distillation_method;train_accuracy;test_accuracy;train_precision;test_precision;train_recall;test_recall;train_f1;test_f1;train_auc_roc;test_auc_roc;train_auc_pr;test_auc_pr;train_kl_divergence;test_kl_divergence;train_ks_statistic;test_ks_statistic;train_ks_pvalue;test_ks_pvalue;train_r2_score;test_r2_score;best_params;distillation_class
LOGISTIC_REGRESSION;0.5;0.3;knowledge_distillation;0.9714285714285714;0.9385964912280702;0.9688581314878892;0.9714285714285714;0.9859154929577465;0.9315068493150684;0.9773123909249564;0.951048951048951;0.9957993575488016;0.9889742733043769;0.9973796242245955;0.9940412638191471;0.0889990575211068;0.13550848031992158;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9945517905179952;0.9454561326406938;{'C': 0.7775273837472112, 'solver': 'lbfgs', 'max_iter': 2000};KnowledgeDistillation
LOGISTIC_REGRESSION;0.5;0.5;knowledge_distillation;0.967032967032967;0.9473684210526315;0.9653979238754326;0.9855072463768116;0.9823943661971831;0.9315068493150684;0.9738219895287958;0.9577464788732394;0.995634626472284;0.9876378215836954;0.9972965431671059;0.993257887006614;0.09963509014072697;0.15853675258056157;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9943280900198437;0.9333174754343466;{'C': 0.5781105046033123, 'solver': 'lbfgs', 'max_iter': 2000};KnowledgeDistillation
LOGISTIC_REGRESSION;0.5;0.7;knowledge_distillation;0.9758241758241758;0.9385964912280702;0.972318339100346;0.9714285714285714;0.9894366197183099;0.9315068493150684;0.9808027923211169;0.951048951048951;0.9969524750844246;0.9909789508853992;0.998050692246766;0.9951717976321439;0.08815165788584768;0.13902296471531236;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9939362166083487;0.9576736424006004;{'C': 5.2329595839959575, 'solver': 'lbfgs', 'max_iter': 2000};KnowledgeDistillation
LOGISTIC_REGRESSION;1.0;0.3;knowledge_distillation;0.9714285714285714;0.9385964912280702;0.9688581314878892;0.9714285714285714;0.9859154929577465;0.9315068493150684;0.9773123909249564;0.951048951048951;0.9964376904703072;0.9906448379552288;0.9977748662658308;0.9949732667605933;0.09093241787330532;0.14645151367051598;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9941661497352063;0.9578039285653871;{'C': 3.0479796251314153, 'solver': 'lbfgs', 'max_iter': 1000};KnowledgeDistillation
LOGISTIC_REGRESSION;1.0;0.5;knowledge_distillation;0.9626373626373627;0.9385964912280702;0.9651567944250871;0.9714285714285714;0.9753521126760564;0.9315068493150684;0.9702276707530648;0.951048951048951;0.995016884935343;0.9869695957233545;0.9970082049575766;0.992948038170073;0.09529992369458797;0.13121255016228114;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9942124595118519;0.9423675801094632;{'C': 0.18912352863345988, 'solver': 'lbfgs', 'max_iter': 500};KnowledgeDistillation
LOGISTIC_REGRESSION;1.0;0.7;knowledge_distillation;0.9582417582417583;0.9298245614035088;0.9584775086505191;0.9710144927536232;0.9753521126760564;0.9178082191780822;0.9668411867364747;0.9436619718309859;0.9933489827856025;0.9866354827931841;0.9959575053546759;0.992816833883746;0.08823023391971387;0.11375660847410773;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9924234176980029;0.9520059565467729;{'C': 0.007927812150158434, 'solver': 'lbfgs', 'max_iter': 2000};KnowledgeDistillation
LOGISTIC_REGRESSION;2.0;0.3;knowledge_distillation;0.9494505494505494;0.9122807017543859;0.9484536082474226;0.9565217391304348;0.971830985915493;0.9041095890410958;0.96;0.9295774647887324;0.9924223704801911;0.9879719345138658;0.995426822063936;0.9934916738181265;0.08558825034917394;0.10042670444771956;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9881625326740243;0.947515892945935;{'C': 0.0023379589295573146, 'solver': 'lbfgs', 'max_iter': 2000};KnowledgeDistillation
LOGISTIC_REGRESSION;2.0;0.5;knowledge_distillation;0.9274725274725275;0.9298245614035088;0.9141914191419142;0.9333333333333333;0.9753521126760564;0.958904109589041;0.9437819420783645;0.9459459459459459;0.976525821596244;0.9702639492148346;0.9842917130864925;0.9809973700911552;0.13518718531341734;0.14824877253977015;0.42857142857142855;0.40350877192982454;7.057987977692271e-38;1.1066231019704113e-08;0.9622130831313178;0.942964266516674;{'C': 0.0011224808236531417, 'solver': 'liblinear', 'max_iter': 1000};KnowledgeDistillation
LOGISTIC_REGRESSION;2.0;0.7;knowledge_distillation;0.9538461538461539;0.9122807017543859;0.9518900343642611;0.9565217391304348;0.9753521126760564;0.9041095890410958;0.9634782608695652;0.9295774647887324;0.992628284325838;0.9879719345138657;0.9955445718586724;0.9935038280118924;0.0854440346120088;0.10287429302713949;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.989705926406885;0.9507634783160314;{'C': 0.003197673424482101, 'solver': 'lbfgs', 'max_iter': 500};KnowledgeDistillation
DECISION_TREE;0.5;0.3;knowledge_distillation;0.9648351648351648;0.956140350877193;0.95578231292517;0.9473684210526315;0.9894366197183099;0.9863013698630136;0.972318339100346;0.9664429530201343;0.9826620541965242;0.9659204811226194;0.9799470609128557;0.9692416981212095;0.22010713674811966;0.5190443063100509;0.421978021978022;0.37719298245614036;1.0727942236352114e-36;1.2970850292573145e-07;0.9791981658201164;0.9654909756415134;{'max_depth': 3, 'min_samples_split': 14, 'min_samples_leaf': 6};KnowledgeDistillation
DECISION_TREE;0.5;0.5;knowledge_distillation;0.967032967032967;0.956140350877193;0.9528619528619529;0.9473684210526315;0.9964788732394366;0.9863013698630136;0.9741824440619621;0.9664429530201343;0.9827856025039124;0.9660875375877046;0.9798815718176143;0.9692416981212095;0.24408748725126106;0.53703669494525;0.421978021978022;0.37719298245614036;1.0727942236352114e-36;1.2970850292573145e-07;0.9726243763873871;0.9664906921917131;{'max_depth': 3, 'min_samples_split': 6, 'min_samples_leaf': 2};KnowledgeDistillation
DECISION_TREE;0.5;0.7;knowledge_distillation;0.9626373626373627;0.956140350877193;0.9525423728813559;0.9473684210526315;0.9894366197183099;0.9863013698630136;0.9706390328151986;0.9664429530201343;0.9815604151223128;0.987303708653525;0.978858449450523;0.9910654961335652;0.17374580633933853;0.2986832244855974;0.4351648351648352;0.40350877192982454;4.424171631930002e-39;1.1066231019704113e-08;0.9793384395392125;0.9665696948610808;{'max_depth': 3, 'min_samples_split': 10, 'min_samples_leaf': 7};KnowledgeDistillation
DECISION_TREE;1.0;0.3;knowledge_distillation;0.9824175824175824;0.9649122807017544;0.9825174825174825;0.9726027397260274;0.9894366197183099;0.9726027397260274;0.9859649122807017;0.9726027397260274;0.9902602751008978;0.9901436685599733;0.9885392062911926;0.99282654176433;0.2966765961714005;0.38736043501764295;0.421978021978022;0.38596491228070173;1.0727942236352114e-36;5.8286732327385644e-08;0.9853439420451527;0.9842793449767543;{'max_depth': 4, 'min_samples_split': 11, 'min_samples_leaf': 2};KnowledgeDistillation
DECISION_TREE;1.0;0.5;knowledge_distillation;0.9516483516483516;0.9473684210526315;0.9548611111111112;0.958904109589041;0.9683098591549296;0.958904109589041;0.9615384615384616;0.958904109589041;0.980417593278972;0.9869695957233544;0.9780037127911627;0.9904794697981926;0.1788723282263609;0.3139267200177397;0.4351648351648352;0.40350877192982454;4.424171631930002e-39;1.1066231019704113e-08;0.9767539602371273;0.9662432568038727;{'max_depth': 3, 'min_samples_split': 17, 'min_samples_leaf': 6};KnowledgeDistillation
DECISION_TREE;1.0;0.7;knowledge_distillation;0.9648351648351648;0.9473684210526315;0.9785714285714285;0.971830985915493;0.9647887323943662;0.9452054794520548;0.9716312056737588;0.9583333333333334;0.9909706778683799;0.9842966922819912;0.9901473260337553;0.9893792067423368;0.16365933516808;0.33875002980506386;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9882697634319175;0.9790829305779862;{'max_depth': 4, 'min_samples_split': 6, 'min_samples_leaf': 8};KnowledgeDistillation
DECISION_TREE;2.0;0.3;knowledge_distillation;0.967032967032967;0.956140350877193;0.9786476868327402;0.9722222222222222;0.9683098591549296;0.958904109589041;0.9734513274336283;0.9655172413793104;0.9964376904703072;0.9787838289341798;0.997096164210512;0.9856207540170914;0.3023392928921197;0.4351960095716805;0.16923076923076924;0.15789473684210525;4.176545571735988e-06;0.11666226428730296;0.9895265537669291;0.980100592666083;{'max_depth': 6, 'min_samples_split': 18, 'min_samples_leaf': 6};KnowledgeDistillation
DECISION_TREE;2.0;0.5;knowledge_distillation;0.9626373626373627;0.9473684210526315;0.978494623655914;0.971830985915493;0.9612676056338029;0.9452054794520548;0.9698046181172292;0.9583333333333334;0.9903323449468742;0.9841296358169062;0.9896782823531994;0.9895434260846383;0.1338149149254744;0.30930282611940846;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9890234118459128;0.9807673133069927;{'max_depth': 4, 'min_samples_split': 3, 'min_samples_leaf': 9};KnowledgeDistillation
DECISION_TREE;2.0;0.7;knowledge_distillation;0.9626373626373627;0.9473684210526315;0.978494623655914;0.971830985915493;0.9612676056338029;0.9452054794520548;0.9698046181172292;0.9583333333333334;0.9903323449468742;0.9841296358169062;0.9896782823531994;0.9895434260846383;0.1338149149254744;0.30930282611940846;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9890234118459128;0.9807673133069927;{'max_depth': 4, 'min_samples_split': 4, 'min_samples_leaf': 9};KnowledgeDistillation
GBM;0.5;0.3;knowledge_distillation;1.0;0.9824561403508771;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9979953224189776;1.0;0.9988498081165679;0.053155286458554094;0.024935403951100422;0.34945054945054943;0.2894736842105263;4.807660883741121e-25;0.0001292251272558313;0.9777423990523416;0.9922797592872288;{'n_estimators': 59, 'learning_rate': 0.06354361487043671, 'max_depth': 9, 'subsample': 0.764829896478936};KnowledgeDistillation
GBM;0.5;0.5;knowledge_distillation;1.0;0.9824561403508771;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9979953224189776;0.9999999999999999;0.9988498081165682;0.040038081667698046;0.040666899008170596;0.4967032967032967;0.45614035087719296;2.3842966172352984e-51;4.5666411744519806e-11;0.9866518833040492;0.9795654989101331;{'n_estimators': 158, 'learning_rate': 0.014978087842334245, 'max_depth': 8, 'subsample': 0.6673952102381167};KnowledgeDistillation
GBM;0.5;0.7;knowledge_distillation;1.0;0.9824561403508771;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9863013698630136;1.0;0.9993317741396592;1.0;0.9996272309088972;0.031075353943448725;0.022456536255978744;0.4351648351648352;0.40350877192982454;4.424171631930002e-39;1.1066231019704113e-08;0.988950043941872;0.9898142083819587;{'n_estimators': 143, 'learning_rate': 0.025261220878642583, 'max_depth': 4, 'subsample': 0.7263983527691179};KnowledgeDistillation
GBM;1.0;0.3;knowledge_distillation;1.0;0.9912280701754386;1.0;0.9864864864864865;1.0;1.0;1.0;0.9931972789115646;1.0;0.9976612094888072;1.0;0.9986483576733771;0.0399209313021737;0.03946954794019648;0.4967032967032967;0.45614035087719296;2.3842966172352984e-51;4.5666411744519806e-11;0.9863653677565575;0.9817913191376207;{'n_estimators': 165, 'learning_rate': 0.014720310807302158, 'max_depth': 7, 'subsample': 0.697191807634784};KnowledgeDistillation
